time,z,y,x
8.1341038,1.082424941845238,0.1155289979308843,0.0122083972532302
8.144108800000001,1.088857605241239,0.5195592959105968,0.0043386867914348
8.154113800000001,1.0355638219490646,0.7761264115601778,-0.0332500162381678
8.1641188,0.8610314309075474,0.8613894505649805,0.0125006581980735
8.1741238,0.6568865764126182,0.8679664908677339,0.0559045503124594
8.1841288,0.4511851401254534,0.7769739683002232,0.0950060690578073
8.1941348,0.2069230870366096,0.6052864452958107,0.0755815298806875
8.2041398,-0.0116050975978374,0.3921259251743554,0.0978514485515654
8.2141448,-0.1916436848402023,0.1276221713066101,0.0710719435017556
8.224149800000001,-0.2730582317233085,-0.1210047989934682,0.0375826386149972
8.234155,-0.2992874824792146,-0.1602647962361574,-0.0201482503417879
8.24416,-0.2616758369654416,-0.0719487994015216,-0.069528805712983
8.254165,-0.1468555718258023,0.087211250463128,-0.0986100118339061
8.26417,0.0502218285009264,0.2619464706003666,-0.1679275128837674
8.274175,0.7056117366150021,0.4007575599193573,-0.1577631886787712
8.284180000000001,1.2279413740217684,0.2574175949990749,-0.2731239904358983
8.294185,-0.2935521536976099,0.3429904306054115,-0.272287612676993
8.3041899,0.3066980509966611,0.4566454513579607,-0.1542143370907753
8.3141949,0.7360109665319323,0.3754518537491559,-0.1494794175233691
8.3241999,0.873497821509838,0.2452174541175365,-0.1417304838970303
8.3342048,1.0750237256780266,0.094800098156929,-0.130343412964046
8.3442109,1.233675533759594,-0.0976356138437986,-0.1047668539632111
8.3542159,1.2202058113336562,-0.1903641664236784,-0.0904912219818681
8.3642208,1.0668655536636709,-0.1417120714575052,-0.1237732407934963
8.374225800000001,0.9166799606323242,-0.0862099644660949,-0.1107887446012347
8.384230800000001,0.6890662600055336,-0.0174374570131301,-0.0555473709052428
8.3942358,0.4594622623443603,0.0530927077621221,-0.0508048890858888
8.4042408,0.1515101196333766,0.0905494549751281,-0.0164941482810303
8.4142458,-0.1421311736524105,0.1054822356909513,0.0083189155340194
8.4242508,-0.2631175602063536,0.1447100842297077,0.0205698002221062
8.434255799999999,-0.1591182565495371,0.2118202114284038,-0.029956966042146
8.4442608,0.0971513374581933,0.28266017280519,-0.1234174496257677
8.4542658,0.3211024239242077,0.3085422175586223,-0.1667639855297282
8.4642708,0.4601876540094614,0.2585088973671198,-0.1494583382027223
8.4742761,0.5246805844470859,0.1792787087857723,-0.1244909240761771
8.4842811,0.5519719114765524,0.0973170494139194,-0.0887993964374065
8.4942871,0.4945671857342124,0.0555015224695205,-0.0676162135573104
